2	P108	24.4109677289275	11057738
2	P109	24.4111782363849	11058030
2	P110	24.4112359096609	11058110
2	P111	24.4118986743943	11059730
2	P112	24.4119282081193	11060120
2	P113	24.4196719145799	11062982
2	P114	24.4237667447049	11063932
2	P115	24.4255598492649	11064348
2	P116	24.4261863650659	11065817
2	P117	24.4262635885003	11066069
2	P118	24.4263959715307	11066501
2	P119	24.4270308963518	11069054
2	P120	24.4276995666789	11072956
2	P121	24.433817175474	11073368
2	P122	24.442893699114	11074416
2	P123	24.444851041044	11074642
2	P124	24.4839739681539	11078304
2	P125	24.4847613480039	11078397
2	P126	24.4872843501039	11078695
2	P127	24.4923317130939	11079468
2	P128	24.498654989574	11080556
2	P129	24.502403623149	11081201
2	P130	24.504617405439	11081655
2	P131	24.504808870704	11081762
2	P132	24.50582392621	11083095
2	P133	24.50604806665	11083259
2	P134	24.5061486242785	11083308
2	P135	24.5065455360625	11083534
2	P136	24.5066685450765	11083972
2	P137	24.5066726740695	11083994
2	P138	24.5068837443112	11085044
2	P139	24.5068924868943	11085101
2	P140	24.5069702498698	11085608
2	P141	24.5073178502642	11085941
2	P142	24.5074319305862	11086010
2	P143	24.5112684789462	11086744
2	P144	24.5168492103637	11087840
2	P145	24.5230808092777	11090816
2	P146	24.5260598923617	11092540
2	P147	24.5262109337361	11092880
2	P148	24.5321433994203	11095922
2	P149	24.5329914631563	11096390
2	P150	24.5336528803863	11096755
2	P151	24.5337090555483	11096786
2	P152	24.5343541638603	11097142
2	P153	24.5348071893603	11097392
2	P154	24.5355069625603	11097777
2	P155	24.5390789509753	11099022
2	P156	24.5681346537646	11100784
2	P157	24.6892031617282	11106729
2	P158	24.6907939276654	11106913
2	P159	24.6920821022559	11107062
2	P160	24.693664222726	11107245
2	P161	24.713937502896	11110511
2	P162	24.714843611961	11110520
2	P163	24.715951078596	11110531
2	P164	24.8159986740472	11115258
2	P165	24.8160742132833	11115931
2	P166	24.830502529377	11126753
2	P167	24.8397934932894	11129844
2	P168	24.8632549603354	11134972
2	P169	24.8632796776394	11134988
2	P170	24.8633831813499	11135055
2	P171	24.8646951631989	11135890
2	P172	24.8685633377944	11142670
2	P173	24.8685663633244	11142676
2	P174	24.8686866917386	11143675
2	P175	24.8689118105178	11145421
2	P176	24.8691795478746	11147481
2	P177	24.8696460775279	11148043
2	P178	24.8764663714005	11149239
2	P179	24.8965459457227	11151452
2	P180	24.9003010049332	11153437
2	P181	24.9014000035425	11154072
2	P182	24.9128655133305	11158962
2	P183	24.913005979592	11160765
2	P184	24.9139513308941	11161092
2	P185	24.9232842212957	11162168
2	P186	24.928419994623	11162856
2	P187	24.9310038073792	11163329
2	P188	24.9389762262354	11165272
2	P189	24.9391044473126	11165500
2	P190	24.9400394704162	11167391
2	P191	24.9416676961003	11169962
2	P192	24.9416691876358	11169965
2	P193	24.9417064760233	11170040
2	P194	24.9427837576863	11174063
2	P195	24.9427909767763	11174103
2	P196	24.9427918791626	11174108
2	P197	24.943400400908	11176276
2	P198	24.9437568509789	11177830
2	P199	24.9441052642905	11179239
2	P200	24.9447809081348	11182136
2	P201	24.9459313850823	11183443
2	P202	24.9461438516588	11183616
2	P203	24.9481073417538	11185304
2	P204	24.9485328964568	11188174
2	P205	24.951814086535	11189902
2	P206	24.952235153776	11190388
2	P207	24.9535096186145	11191859
2	P208	24.954142952263	11192590
2	P209	24.956176695001	11194638
2	P210	24.9566388186665	11195051
2	P211	24.9576989203745	11197075
2	P212	24.9579416426953	11198440
2	P213	24.9590001363283	11202694
2	P214	24.9591270484778	11203164
2	P215	24.9593041854354	11203820
2	P216	24.9595280368651	11204649
2	P217	24.9595982164765	11205580
2	P218	24.9596041770472	11205727
2	P219	24.9598389262304	11208413
2	P220	24.9606364552964	11209311
2	P221	24.9606808611464	11209361
2	P222	24.9624789397314	11209950
2	P223	24.9632054061092	11210303
2	P224	24.9644797401486	11211196
2	P225	24.972583654159	11213936
2	P226	24.9728211749525	11213997
2	P227	24.973136571416	11214078
2	P228	24.974896561558	11214530
2	P229	24.981311115692	11216038
2	P230	24.982923972992	11216322
2	P231	24.983060726167	11216387
2	P232	24.985238257492	11217422
2	P233	24.9903822807669	11219867
2	P234	24.9922240236848	11220831
2	P235	24.99435591489	11222342
2	P236	25.0040311097248	11226507
2	P237	25.0047496342833	11227336
2	P238	25.0063305616593	11229160
2	P239	25.0064233024648	11229267
2	P240	25.0070118165483	11229946
2	P241	25.0073728450878	11230267
2	P242	25.0074481999543	11230334
2	P243	25.0100923684789	11232685
2	P244	25.0101508528529	11232737
2	P245	25.0105265024859	11233071
2	P246	25.0128937608944	11233606
2	P247	25.0219654345824	11234838
2	P248	25.0326128697713	11236284
2	P249	25.0395829930063	11237684
2	P250	25.0397284280563	11237784
2	P251	25.0400352960118	11237995
2	P252	25.0769798478577	11243432
2	P253	25.0770402206097	11243686
2	P254	25.0779113471297	11247351
2	P255	25.0779926364257	11247693
2	P256	25.0780211589857	11247813
2	P257	25.0829442313426	11252094
2	P258	25.0833477825076	11252664
2	P259	25.0845315325916	11254336
2	P260	25.0846568458481	11254513
2	P261	25.0847694153836	11254672
2	P262	25.0853719101931	11255523
2	P263	25.0862391912056	11256748
2	P264	25.0863588405861	11256917
2	P265	25.0865776077966	11257226
2	P266	25.0872985233766	11257771
2	P267	25.0895216230091	11258601
2	P268	25.0896501483131	11258652
2	P269	25.0896652689371	11258658
2	P270	25.0911899013467	11259093
2	P271	25.095899575382	11260635
2	P272	25.0969205079079	11262672
2	P273	25.0971257473889	11262865
2	P274	25.1215138909199	11264444
2	P275	25.145935265678	11265654
2	P276	25.1493433152075	11265815
2	P277	25.152870301505	11267082
2	P278	25.153503268785	11267962
2	P279	25.153506145909	11267966
2	P280	25.153655037076	11268173
2	P281	25.154627504988	11269525
2	P282	25.155561695637	11270690
2	P283	25.158271352198	11273757
2	P284	25.158294222934	11273813
2	P285	25.1588292367919	11277727
2	P286	25.1590646210186	11279449
2	P287	25.1601963275048	11283965
2	P288	25.1602664026248	11284200
2	P289	25.1608528270128	11285624
2	P290	25.1617824614998	11287947
2	P291	25.1617918782348	11287976
2	P292	25.1629961069274	11291944
2	P293	25.1634169966237	11293451
2	P294	25.1634543679005	11293587
2	P295	25.1635104248157	11293791
2	P296	25.1635249886221	11293844
2	P297	25.1642070144237	11296326
2	P298	25.1642328445709	11296420
2	P299	25.1778306802429	11297749
2	P300	25.1811457282171	11298073
2	P301	25.1897505286686	11298914
2	P302	25.1913875893966	11299074
2	P303	25.212898572154	11302770
2	P304	25.2130277327989	11302876
2	P305	25.2168440643067	11306008
2	P306	25.219207531422	11308176
2	P307	25.2201238488735	11309133
2	P308	25.2249637594205	11312689
2	P309	25.225865499726	11312912
2	P310	25.2353329605265	11315511
2	P311	25.2411712228379	11320616
2	P312	25.2414063433729	11323241
2	P313	25.2414869276449	11324575
2	P314	25.2414973782289	11324748
2	P315	25.2415348311889	11325368
2	P316	25.2415556115409	11325712
2	P317	25.2416053877329	11326536
2	P318	25.2416389521444	11327132
2	P319	25.2417603691711	11329383
2	P320	25.242409443979	11339345
2	P321	25.242448555779	11340045
2	P322	25.2424935238519	11341545
2	P323	25.2424940105247	11341563
2	P324	25.2425017972901	11341851
2	P325	25.2425315654455	11342952
2	P326	25.2425488693687	11343592
2	P327	25.242650773254	11347361
2	P328	25.2427003868463	11349196
2	P329	25.2427414836639	11350716
2	P330	25.2427875012846	11352418
2	P331	25.2427956124986	11352718
2	P332	25.2439113679848	11354044
2	P333	25.2439693224028	11354127
2	P334	25.2443233331248	11354634
2	P335	25.2454563888073	11357889
2	P336	25.2454636822653	11358155
2	P337	25.2455368361973	11360823
2	P338	25.2455641181172	11361818
2	P339	25.2455663664764	11361900
2	P340	25.2455669971138	11361923
2	P341	25.2455927435689	11362862
2	P342	25.2456563831027	11365183
2	P343	25.2457007196499	11366800
2	P344	25.2457434110563	11368357
2	P345	25.2458867278115	11370234
2	P346	25.2459207380766	11371482
2	P347	25.2459765497938	11373530
2	P348	25.2460157924073	11374970
2	P349	25.246124254631	11378950
2	P350	25.2461474186738	11379800
2	P351	25.2461672852469	11380529
2	P352	25.2461818104643	11381062
2	P353	25.2462046474853	11381900
2	P354	25.2463540277515	11384195
2	P355	25.2465383790636	11386417
2	P356	25.2466194216377	11389372
2	P357	25.2467373516102	11393672
2	P358	25.2467548217015	11394309
2	P359	25.2467558912989	11394348
2	P360	25.2467560284268	11394353
2	P361	25.2471366815166	11401907
2	P362	25.2471579565155	11402712
2	P363	25.2471702986577	11403179
2	P364	25.2472233143691	11405185
2	P365	25.2472249265119	11405246
2	P366	25.2472257457976	11405277
2	P367	25.247251962939	11406269
2	P368	25.2473034193648	11408216
2	P369	25.2473239279351	11408992
2	P370	25.2473381729344	11409531
2	P371	25.2473530522193	11410094
2	P372	25.2474001246251	11412376
2	P373	25.2474029794158	11412622
2	P374	25.2474043836014	11412743
2	P375	25.2474153849897	11413691
2	P376	25.2474480177998	11416503
2	P377	25.2474570463653	11417281
2	P378	25.2474609339867	11417616
2	P379	25.2474703919313	11418431
2	P380	25.2474740706656	11418748
2	P381	25.247498336386	11420839
2	P382	25.2475068079192	11421569
2	P383	25.2475328723899	11423815
2	P384	25.2475341721319	11423927
2	P385	25.2475342301561	11423932
2	P386	25.2475403691165	11424461
2	P387	25.2475453708025	11424892
2	P388	25.2475479006576	11425110
2	P389	25.2475788910753	11427992
2	P390	25.2475843415344	11428565
2	P391	25.2475930831956	11429484
2	P392	25.2476014253468	11430361
2	P393	25.2476126021172	11431536
2	P394	25.2476190037907	11432209
2	P395	25.2476297525146	11433339
2	P396	25.2476312554335	11433497
2	P397	25.2476315217736	11433525
2	P398	25.2476364300404	11434041
2	P399	25.2476767139745	11438276
2	P400	25.2476774844582	11438357
2	P401	25.247684618567	11439107
2	P402	25.2476847707613	11439123
2	P403	25.2477120706174	11441993
2	P404	25.247717682783	11442583
2	P405	25.2477416058277	11445098
2	P406	25.2477447353234	11445427
2	P407	25.24775500844	11446507
2	P408	25.2477551320978	11446520
2	P409	25.2477625609364	11446979
2	P410	25.2477998945099	11448232
2	P411	25.2478029336356	11448334
2	P412	25.247814285664	11448715
2	P413	25.2478376750137	11449500
2	P414	25.247885501146	11450872
2	P415	25.2478993441455	11451111
2	P416	25.2479169519775	11451415
2	P417	25.2479186895925	11451445
2	P418	25.247949908742	11451984
2	P419	25.2479547323691	11452506
2	P420	25.2479785548035	11455084
2	P421	25.2479855037836	11455836
2	P422	25.2479904660207	11456373
2	P423	25.2479953543325	11456902
2	P424	25.2480092984959	11458411
2	P425	25.2480129947619	11458811
2	P426	25.2480199067794	11459559
2	P427	25.2480212374351	11459703
2	P428	25.2480266155022	11460285
2	P429	25.2480450229068	11462277
2	P430	25.2480642250087	11464355
2	P431	25.2480802483218	11466089
2	P432	25.2480842772517	11466525
2	P433	25.2481166750232	11470031
2	P434	25.2481385753993	11472401
2	P435	25.2482360610757	11476045
2	P436	25.2482679415082	11478705
2	P437	25.2482901859002	11480561
2	P438	25.2483020032335	11481547
2	P439	25.2483245352685	11483427
2	P440	25.2483246071792	11483433
2	P441	25.248628073606	11490554
2	P442	25.2487557628565	11491121
2	P443	25.249740409778	11494682
2	P444	25.2499531909375	11495419
2	P445	25.2504034992505	11497057
2	P446	25.2507042546195	11498151
2	P447	25.251576733892	11499966
2	P448	25.25572759815	11503735
2	P449	25.2623373621855	11504933
2	P450	25.264609030673	11505884
2	P451	25.2655210301765	11507375
2	P452	25.266142506551	11508494
2	P453	25.267098207414	11509634
2	P454	25.267224309834	11509877
2	P455	25.267537230654	11510480
2	P456	25.267540863234	11510487
2	P457	25.267597946634	11510597
2	P458	25.269560930429	11512429
2	P459	25.271078714291	11513367
2	P460	25.298190208904	11518917
2	P461	25.315780183524	11522054
2	P462	25.317049788354	11522132
2	P463	25.325302219749	11522639
2	P464	25.325383604674	11522644
2	P465	25.333375604309	11523135
2	P466	25.342409330984	11523690
2	P467	25.367020132304	11525202
2	P468	25.381246217194	11526076
2	P469	25.387805842149	11526479
2	P470	25.389026616024	11526554
2	P471	25.3924035845499	11528505
2	P472	25.3926360800721	11529067
2	P473	25.3927850095881	11529427
2	P474	25.3927920423708	11529444
2	P475	25.3931130162	11529899
2	P476	25.3976508117866	11532411
2	P477	25.4021044284866	11533711
2	P478	25.4021832232436	11533734
2	P479	25.4024127557966	11533801
2	P480	25.4055611202176	11534720
2	P481	25.4309174683106	11537071
2	P482	25.4364398461406	11537452
2	P483	25.4557123135256	11538045
2	P484	25.4656572966956	11538351
2	P485	25.4774547767306	11538714
2	P486	25.5049172302557	11539559
2	P487	25.5270830807232	11540754
2	P488	25.5404449977311	11543986
2	P489	25.5670532112082	11548589
2	P490	25.5683867477502	11549071
2	P491	25.5824923529507	11554722
2	P492	25.5874134525918	11557541
2	P493	25.5874559363166	11557607
2	P494	25.587580169027	11557800
2	P495	25.5893271512862	11560514
2	P496	25.5898618191487	11561145
2	P497	25.5979424492732	11564727
2	P498	25.5979440376332	11564728
2	P499	25.5990220391132	11565357
2	P500	25.5998637476732	11566413
2	P501	25.6013574615382	11568287
2	P502	25.6017033910032	11568721
2	P503	25.6019608454207	11569044
2	P504	25.6020867828757	11569202
2	P505	25.6034856451132	11570957
2	P506	25.6041288826207	11571764
2	P507	25.6065661394262	11574149
2	P508	25.6066620103552	11574478
2	P509	25.6067744911412	11574864
2	P510	25.6067771137502	11574873
2	P511	25.6069027075812	11575304
2	P512	25.6069120324132	11575336
2	P513	25.6069566167662	11575489
2	P514	25.6072194604682	11576391
2	P515	25.6072625878162	11576539
2	P516	25.6072637534202	11576543
2	P517	25.6072966817332	11576656
2	P518	25.6077943946412	11578364
2	P519	25.6079671954342	11578957
2	P520	25.6080330630966	11579402
2	P521	25.6081661265503	11580774
2	P522	25.6082083756852	11582017
2	P523	25.608214119936	11582186
2	P524	25.6082329841918	11582741
2	P525	25.6082620793322	11583597
2	P526	25.6082702708378	11583838
2	P527	25.6082824731222	11584197
2	P528	25.6082876735386	11584350
2	P529	25.6082899508452	11584417
2	P530	25.6083049062912	11584857
2	P531	25.608344062368	11586009
2	P532	25.6083750269391	11586920
2	P533	25.6083965423876	11587553
2	P534	25.6084183637429	11588195
2	P535	25.6084235641593	11588348
2	P536	25.6084296822963	11588528
2	P537	25.6084305320376	11588553
2	P538	25.6087305848437	11594258
2	P539	25.6087593100219	11594774
2	P540	25.6087731346081	11595037
2	P541	25.6088723423843	11597072
2	P542	25.6088939389666	11597515
2	P543	25.6089130980113	11597908
2	P544	25.6089446397466	11598555
2	P545	25.6089929029891	11599545
2	P546	25.6090280035291	11600265
2	P547	25.6091569942841	11602426
2	P548	25.6093269628985	11604922
2	P549	25.6094922773534	11605698
2	P550	25.6097325267118	11606767
2	P551	25.609734324649	11606775
2	P552	25.610426530471	11609855
2	P553	25.6104388912892	11609910
2	P554	25.6105886848526	11610530
2	P555	25.6111958467603	11612537
2	P556	25.6113542455781	11612810
2	P557	25.611484004075	11613067
2	P558	25.6118304047205	11613977
2	P559	25.6124725782248	11615664
2	P560	25.6126016219818	11616003
2	P561	25.6128578061954	11616676
2	P562	25.6129803787315	11616998
2	P563	25.6132616430509	11617357
2	P564	25.613331574529	11617423
2	P565	25.6384357453822	11620031
2	P566	25.6399797682792	11620917
2	P567	25.6448070181942	11623687
2	P568	25.6448767257742	11623727
2	P569	25.6452723162907	11623954
2	P570	25.6511225249422	11627311
2	P571	25.6522064531752	11628475
2	P572	25.6527447365937	11629104
2	P573	25.6528448624442	11629221
2	P574	25.6528679684097	11629248
2	P575	25.6528885070457	11629272
2	P576	25.6529749404722	11629373
2	P577	25.6534618773007	11629942
2	P578	25.6538136014422	11630353
2	P579	25.6542141048442	11630821
2	P580	25.6551547215077	11631823
2	P581	25.6555870165077	11631978
2	P582	25.6573552425077	11632612
2	P583	25.6582923465077	11632948
2	P584	25.6697049345077	11637040
2	P585	25.6697133015077	11637043
2	P586	25.6720170155077	11637869
2	P587	25.6743569865077	11638708
2	P588	25.6743960325077	11638722
2	P589	25.6786253448277	11640935
2	P590	25.6807944137107	11643627
2	P591	25.6808115079957	11643657
2	P592	25.6808462663752	11643718
2	P593	25.6809100850392	11643830
2	P594	25.6809209114197	11643849
2	P595	25.6816987013872	11645214
2	P596	25.6819790476612	11645706
2	P597	25.6827158113447	11646999
2	P598	25.6828103997217	11647165
2	P599	25.6831072704712	11647686
2	P600	25.6838258002507	11648947
2	P601	25.6841676859507	11649547
2	P602	25.6842275159482	11649652
2	P603	25.6847876386867	11650635
2	P604	25.6851705506707	11651307
2	P605	25.6852930597132	11651522
2	P606	25.6854241158982	11651752
2	P607	25.6855437758932	11651962
2	P608	25.6858269712147	11652459
2	P609	25.6921013892417	11660000
2	P610	25.6927594537572	11660399
2	P611	25.6950354663671	11661779
2	P612	25.6966550637461	11662761
2	P613	25.7073394028409	11669548
2	P614	25.7089000282222	11671141
2	P615	25.7097307942758	11671989
2	P616	25.7100775999161	11672343
2	P617	25.7102829769867	11672494
2	P618	25.711599566419	11673462
2	P619	25.7129081964478	11674659
2	P620	25.7129118966089	11674662
2	P621	25.7129550651557	11674697
2	P622	25.716472778042	11678306
2	P623	25.7188708609178	11681732
2	P624	25.7193061329458	11682440
2	P625	25.7198496081898	11683324
2	P626	25.7200002230773	11683423
2	P627	25.7207228702648	11683898
2	P628	25.7243041575898	11686252
2	P629	25.7262119461648	11687506
2	P630	25.7271460627398	11688120
2	P631	25.7286473090798	11689091
2	P632	25.7288947790998	11689210
2	P633	25.7301856042328	11690354
2	P634	25.7302185277748	11690392
2	P635	25.7307366403568	11690990
2	P636	25.7309619066968	11691250
2	P637	25.7342336519108	11692664
2	P638	25.7352405242108	11692735
2	P639	25.7390836565108	11693006
2	P640	25.7533987570107	11694131
2	P641	25.7540567269167	11694782
2	P642	25.7548681748797	11695935
2	P643	25.7549244765597	11696015
2	P644	25.7549533311707	11696056
2	P645	25.7560421402792	11697283
2	P646	25.7564561525972	11697843
2	P647	25.7565042164762	11697945
2	P648	25.7566875189167	11698334
2	P649	25.7567011841372	11698363
2	P650	25.7574471166907	11699946
2	P651	25.7579833587917	11701084
2	P652	25.7580813714077	11701292
2	P653	25.7580940941992	11701319
2	P654	25.7580955078427	11701322
2	P655	25.7580992775587	11701330
2	P656	25.7590480085968	11706326
2	P657	25.7590834222125	11706730
2	P658	25.7591445370652	11707091
2	P659	25.7591793208402	11707471
2	P660	25.7622163959989	11712079
2	P661	25.7629205535905	11712615
2	P662	25.7652997129158	11714426
2	P663	25.7668104569716	11715677
2	P664	25.7668431818919	11715776
2	P665	25.7669185483749	11716004
2	P666	25.7669370594409	11716060
2	P667	25.7806916958347	11720299
2	P668	25.792952831782	11728854
2	P669	25.7976644402842	11736305
2	P670	25.802953354837	11738378
2	P671	25.8084948514162	11740550
2	P672	25.8085178134186	11740559
2	P673	25.8100435109114	11741157
2	P674	25.8106379716402	11741390
2	P675	25.8115028737306	11741729
2	P676	25.8134342332658	11742486
2	P677	25.8258627956788	11746447
2	P678	25.8259593684052	11746471
2	P679	25.8283414956564	11747063
2	P680	25.8345441349723	11748406
2	P681	25.8346450351388	11749041
2	P682	25.8348112423422	11750087
2	P683	25.8365904544404	11754843
2	P684	25.836968268902	11755256
2	P685	25.8373279296183	11755485
2	P686	25.8568515726911	11757009
2	P687	25.905207528391	11758491
2	P688	25.967750196241	11760576
2	P689	25.971580326391	11760807
2	P690	25.975045682241	11761016
2	P691	25.9850403395525	11761939
2	P692	26.064052430674	11768872
2	P693	26.064148085122	11769016
2	P694	26.064712224534	11769867
2	P695	26.0652454640101	11770685
2	P696	26.0666434364421	11774324
2	P697	26.0669087561081	11774946
2	P698	26.0678704769042	11775828
2	P699	26.0717475240886	11779005
2	P700	26.0733080060966	11780004
2	P701	26.0780851272267	11782310
2	P702	26.0831727539182	11784407
2	P703	26.0868894008482	11785784
2	P704	26.0881660704182	11786257
2	P705	26.0930314137677	11787410
2	P706	26.1380478124927	11790045
2	P707	26.2548438552312	11792687
2	P708	26.2548751529452	11792857
2	P709	26.2569580576492	11793393
2	P710	26.2587813898057	11794093
2	P711	26.2587820723807	11794095
2	P712	26.2590656209782	11794230
2	P713	26.2591608568982	11794243
2	P714	26.2602011261782	11794385
2	P715	26.2672119550582	11795342
2	P716	26.2673731235382	11795364
2	P717	26.2676295279382	11795399
2	P718	26.2751908971007	11797240
2	P719	26.2761495941457	11799510
2	P720	26.2787018730462	11803689
2	P721	26.2799765714582	11805745
2	P722	26.2803454652107	11806340
2	P723	26.2811060682964	11808299
2	P724	26.2815568985229	11808725
2	P725	26.2834381769299	11809161
2	P726	26.2837256112049	11809236
2	P727	26.2898996994319	11810847
2	P728	26.2916135473945	11811630
2	P729	26.291633902199	11811853
2	P730	26.291765980235	11813300
2	P731	26.2917665278979	11813306
2	P732	26.2919543762726	11815364
2	P733	26.3011168718565	11817109
2	P734	26.3202730907415	11819782
2	P735	26.3382283843015	11820910
2	P736	26.3596694265915	11821784
2	P737	26.4057709430465	11824869
2	P738	26.4087075195665	11825201
2	P739	26.4226655926665	11827277
2	P740	26.4234667166465	11828569
2	P741	26.4239708294915	11829382
2	P742	26.4244042549265	11830081
2	P743	26.4250212196015	11831076
2	P744	26.4287595216253	11834668
2	P745	26.4289729601443	11835025
2	P746	26.4292396088263	11835471
2	P747	26.4293454312853	11835648
2	P748	26.4294715812223	11835859
2	P749	26.4309604778827	11839076
2	P750	26.4311313539674	11839529
2	P751	26.4312138373381	11839877
2	P752	26.4312229609398	11839928
2	P753	26.4315121738597	11841461
2	P754	26.4315148195291	11841473
2	P755	26.4315833864611	11841784
2	P756	26.4342071952372	11845115
2	P757	26.4346746590482	11846149
2	P758	26.4347418585287	11846460
2	P759	26.4347803199677	11846638
2	P760	26.4347928523467	11846696
2	P761	26.4348349870692	11846891
2	P762	26.4349255227037	11847310
2	P763	26.4351766024347	11848472
2	P764	26.4352872330907	11848984
2	P765	26.4353166193587	11849120
2	P766	26.4354080192952	11849543
2	P767	26.4355629454287	11850260
2	P768	26.4360887044622	11851725
2	P769	26.4362538845762	11852171
2	P770	26.4362675878592	11852208
2	P771	26.4377949642447	11854851
2	P772	26.4378187964947	11854901
2	P773	26.4378307126197	11854926
2	P774	26.4382131578947	11855471
2	P775	26.4382321262887	11855506
2	P776	26.4382339794127	11855513
2	P777	26.440042365347	11856543
2	P778	26.4415952445718	11857278
2	P779	26.441862315748	11857783
2	P780	26.4419998049545	11858074
2	P781	26.442192100855	11858481
2	P782	26.442398098429	11858917
2	P783	26.443134209026	11860475
2	P784	26.4493152750265	11863597
2	P785	26.4603885302915	11866591
2	P786	26.4607420780835	11866903
2	P787	26.463696888551	11868784
2	P788	26.467288815156	11870509
2	P789	26.467703858339	11870688
2	P790	26.469236503836	11871349
2	P791	26.485856166284	11877314
2	P792	26.4907862866608	11879460
2	P793	26.4908346801708	11879754
2	P794	26.4908978325312	11880306
2	P795	26.4909346714081	11880628
2	P796	26.4911814759155	11882211
2	P797	26.4912569913346	11882654
2	P798	26.4915468592488	11883754
2	P799	26.5046960277048	11888841
2	P800	26.5051376425038	11889021
2	P801	26.5061854852312	11889529
2	P802	26.5073346562759	11890598
2	P803	26.5075303056025	11890780
2	P804	26.5082570031013	11891456
2	P805	26.509418388636	11892737
2	P806	26.5099486473145	11893516
2	P807	26.5108240165835	11894802
2	P808	26.511968258995	11896483
2	P809	26.513070969512	11899088
2	P810	26.514358593926	11904357
2	P811	26.5149185965484	11908153
2	P812	26.5167427837424	11915284
2	P813	26.5224231873204	11919993
2	P814	26.5241726227219	11920990
2	P815	26.5254131952684	11921697
2	P816	26.5324603300539	11922855
2	P817	26.5335184241019	11922987
2	P818	26.5346783571619	11923418
2	P819	26.5378992938315	11926516
2	P820	26.5381552217268	11930400
2	P821	26.5386163052214	11939156
2	P822	26.538749753113	11940146
2	P823	26.5397999704742	11940540
2	P824	26.5402879318942	11940712
2	P825	26.5405007057692	11940787
2	P826	26.5592616875742	11947400
2	P827	26.5593524710942	11947432
2	P828	26.5748245606242	11951450
2	P829	26.5789832321742	11952704
